position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,Spine Front-Back,Spine Left-Right,Spine Twist Left-Right,Chest Front-Back,Chest Left-Right,Chest Twist Left-Right,UpperChest Front-Back,UpperChest Left-Right,UpperChest Twist Left-Right,Neck Nod Down-Up,Neck Tilt Left-Right,Neck Turn Left-Right,Head Nod Down-Up,Head Tilt Left-Right,Head Turn Left-Right,Left Eye Down-Up,Left Eye In-Out,Right Eye Down-Up,Right Eye In-Out,Jaw Close,Jaw Left-Right,Left Upper Leg Front-Back,Left Upper Leg In-Out,Left Upper Leg Twist In-Out,Left Lower Leg Stretch,Left Lower Leg Twist In-Out,Left Foot Up-Down,Left Foot Twist In-Out,Left Toes Up-Down,Right Upper Leg Front-Back,Right Upper Leg In-Out,Right Upper Leg Twist In-Out,Right Lower Leg Stretch,Right Lower Leg Twist In-Out,Right Foot Up-Down,Right Foot Twist In-Out,Right Toes Up-Down,Left Shoulder Down-Up,Left Shoulder Front-Back,Left Arm Down-Up,Left Arm Front-Back,Left Arm Twist In-Out,Left Forearm Stretch,Left Forearm Twist In-Out,Left Hand Down-Up,Left Hand In-Out,Right Shoulder Down-Up,Right Shoulder Front-Back,Right Arm Down-Up,Right Arm Front-Back,Right Arm Twist In-Out,Right Forearm Stretch,Right Forearm Twist In-Out,Right Hand Down-Up,Right Hand In-Out,Left Thumb 1 Stretched,Left Thumb Spread,Left Thumb 2 Stretched,Left Thumb 3 Stretched,Left Index 1 Stretched,Left Index Spread,Left Index 2 Stretched,Left Index 3 Stretched,Left Middle 1 Stretched,Left Middle Spread,Left Middle 2 Stretched,Left Middle 3 Stretched,Left Ring 1 Stretched,Left Ring Spread,Left Ring 2 Stretched,Left Ring 3 Stretched,Left Little 1 Stretched,Left Little Spread,Left Little 2 Stretched,Left Little 3 Stretched,Right Thumb 1 Stretched,Right Thumb Spread,Right Thumb 2 Stretched,Right Thumb 3 Stretched,Right Index 1 Stretched,Right Index Spread,Right Index 2 Stretched,Right Index 3 Stretched,Right Middle 1 Stretched,Right Middle Spread,Right Middle 2 Stretched,Right Middle 3 Stretched,Right Ring 1 Stretched,Right Ring Spread,Right Ring 2 Stretched,Right Ring 3 Stretched,Right Little 1 Stretched,Right Little Spread,Right Little 2 Stretched,Right Little 3 Stretched
-0.03741357,0.9747656,0.03888801,0.01695079,0.06042585,0.006266743,-0.9980091,0.1014457,0.001162738,0.03577664,-0.1295625,0.03012121,0.006598232,0,0,0,-0.05174732,-0.07194971,0.07540494,-0.05292998,-0.07138108,0.07553851,0,0,0,0,0,0,0.6954637,0.06551488,-0.02428205,0.9245953,0.06190211,-0.1779399,-0.2226049,0,0.6000685,0.1653807,0.1243062,0.9330888,-0.09882019,-0.08233128,-0.3303171,0,-0.1638396,-1.878978E-05,-0.570636,0.375641,0.05798072,0.754033,0.1051724,0.186958,-0.1673486,3.528931E-06,-1.593711E-05,-0.5688248,0.396183,0.2047793,0.7630342,-0.0077015,0.01884577,0.08894222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741282,0.9747905,0.03882312,0.01703644,0.06042151,0.006266743,-0.9980079,0.1012046,0.001148791,0.03577717,-0.1283582,0.0301153,0.006611375,0,0,0,-0.05217114,-0.07190573,0.07543874,-0.05322988,-0.07136566,0.07554617,0,0,0,0,0,0,0.6960853,0.06553902,-0.02377307,0.9253706,0.06159304,-0.1773529,-0.2224599,0,0.6006572,0.1653029,0.1246258,0.9338127,-0.09895401,-0.08177828,-0.3304304,0,-0.1638388,-1.742343E-05,-0.5706701,0.376235,0.05791233,0.7537848,0.1050982,0.1869435,-0.1666943,3.528931E-06,-1.593711E-05,-0.5688718,0.3961306,0.2048155,0.7640639,-0.007771677,0.01886944,0.08912924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741378,0.9748197,0.0387459,0.01714051,0.06041604,0.006266802,-0.9980064,0.100913,0.001131892,0.03577879,-0.1268974,0.03010859,0.006626397,0,0,0,-0.05267911,-0.07185207,0.07547977,-0.05358691,-0.07134842,0.07555526,0,0,0,0,0,0,0.6967872,0.06562502,-0.0221785,0.9262826,0.060549,-0.1766941,-0.2221948,0,0.6013684,0.1652087,0.1250075,0.934687,-0.09911218,-0.08110988,-0.3305695,0,-0.1638395,-1.571793E-05,-0.5707133,0.376948,0.05782772,0.7534859,0.1050111,0.1869279,-0.165911,3.642767E-06,-1.730314E-05,-0.5689268,0.3960667,0.2048571,0.7653035,-0.007854406,0.01889889,0.08935609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741363,0.9748418,0.03868639,0.01722455,0.06041092,0.006266921,-0.9980053,0.1006759,0.00111714,0.03578201,-0.1257135,0.03010242,0.006637929,0,0,0,-0.05309004,-0.07180809,0.07551359,-0.05386867,-0.07133229,0.0755621,0,0,0,0,0,0,0.6972833,0.06565427,-0.0215656,0.9269091,0.06016227,-0.1762232,-0.2220598,0,0.6019188,0.1651352,0.1252987,0.935365,-0.09923249,-0.0805928,-0.3306779,0,-0.1638396,-1.878978E-05,-0.5707492,0.3775209,0.05776172,0.7532449,0.1049387,0.1869166,-0.1652857,3.24434E-06,-1.548176E-05,-0.5689649,0.3960127,0.2048817,0.7663025,-0.00791148,0.01892343,0.08953752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741367,0.9748666,0.03861805,0.01732391,0.06040555,0.006267071,-0.9980039,0.1003956,0.001099974,0.03578361,-0.1243161,0.03009599,0.006651877,0,0,0,-0.05357656,-0.07175874,0.07555247,-0.05419245,-0.07131347,0.07557111,0,0,0,0,0,0,0.6978014,0.06568971,-0.0208219,0.9275684,0.05968742,-0.1757312,-0.2219092,0,0.6025749,0.1650479,0.125644,0.9361717,-0.09937401,-0.07997566,-0.3308077,0,-0.1638396,-1.878978E-05,-0.5707898,0.3781899,0.05767991,0.7529647,0.1048592,0.1869034,-0.1645557,2.618239E-06,-1.457107E-05,-0.5690117,0.39595,0.2049154,0.7674696,-0.007981816,0.01895206,0.08975338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741578,0.9748907,0.03855059,0.01742268,0.06040093,0.006267369,-0.9980025,0.1001169,0.001083881,0.03578334,-0.1229262,0.03008929,0.006665829,0,0,0,-0.05405833,-0.07171044,0.07559082,-0.054508,-0.07129575,0.07557874,0,0,0,0,0,0,0.6982915,0.06577297,-0.01924237,0.9282244,0.05864146,-0.1752699,-0.2216822,0,0.6032299,0.1649602,0.1259836,0.9369761,-0.09951125,-0.07936084,-0.3309382,0,-0.1638391,-2.186163E-05,-0.5706599,0.3788567,0.05683837,0.7526933,0.1054916,0.1870546,-0.1638946,3.472013E-06,-1.274968E-05,-0.5690585,0.3958892,0.204955,0.7686192,-0.008057561,0.0189788,0.08996942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741515,0.9749117,0.03849164,0.01750556,0.0603972,0.006267458,-0.9980013,0.09988357,0.001071006,0.03578174,-0.1217604,0.03008285,0.006677893,0,0,0,-0.05445422,-0.07166808,0.07562219,-0.05477563,-0.07128339,0.07558618,0,0,0,0,0,0,0.6988198,0.06579202,-0.01877226,0.9288843,0.05835417,-0.1747688,-0.2215605,0,0.603757,0.164888,0.1262406,0.9376237,-0.0996111,-0.07886523,-0.3310466,0,-0.1638391,-1.993573E-05,-0.570694,0.3794052,0.05677474,0.752463,0.1054228,0.1870422,-0.1632948,1.764466E-06,-1.297736E-05,-0.5690991,0.3958373,0.2049888,0.7695781,-0.008120174,0.01900238,0.090151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0374155,0.974939,0.03841406,0.01761153,0.06039225,0.006267517,-0.9979997,0.09958503,0.001053572,0.0357804,-0.1202686,0.03007534,0.006693449,0,0,0,-0.05495631,-0.07161445,0.07566241,-0.0551156,-0.07126792,0.0755951,0,0,0,0,0,0,0.6995651,0.06586,-0.01736539,0.9298416,0.05744283,-0.174068,-0.2213212,0,0.6044343,0.1647939,0.1265702,0.9384566,-0.09973827,-0.0782285,-0.3311844,0,-0.1638379,-1.991864E-05,-0.5707406,0.3801029,0.05669176,0.7521688,0.1053371,0.187028,-0.1625314,5.122643E-07,-1.411572E-05,-0.5691483,0.3957703,0.2050258,0.7707988,-0.008193798,0.01903309,0.09038184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.037414,0.974961,0.03834895,0.01769853,0.06038781,0.006267667,-0.9979984,0.09933883,0.001038551,0.0357812,-0.1190418,0.03007132,0.006706592,0,0,0,-0.05537039,-0.07157368,0.07569595,-0.05538907,-0.07125176,0.07560367,0,0,0,0,0,0,0.7002158,0.06586874,-0.01700614,0.9306461,0.05723887,-0.1734517,-0.2211956,0,0.6050121,0.1647152,0.1268692,0.9391673,-0.09985951,-0.07768515,-0.3313004,0,-0.1638396,-1.878978E-05,-0.5707813,0.3806734,0.05662322,0.7519279,0.1052679,0.1870171,-0.1619083,2.959749E-06,-1.525409E-05,-0.5691847,0.3957138,0.2050447,0.7717987,-0.008241901,0.01906008,0.09057301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741305,0.9749826,0.03828593,0.01778588,0.06038313,0.006267904,-0.9979972,0.09909236,0.001023798,0.03578255,-0.1178101,0.03006622,0.006719473,0,0,0,-0.05578031,-0.0715313,0.07572894,-0.05566694,-0.07123642,0.07561041,0,0,0,0,0,0,0.7008059,0.06588371,-0.0165437,0.9313813,0.05696122,-0.1728924,-0.2210715,0,0.6055702,0.1646383,0.1271481,0.9398534,-0.09996973,-0.0771613,-0.331414,0,-0.1638419,-1.879222E-05,-0.5708222,0.3812424,0.05655641,0.7516875,0.105197,0.1870058,-0.1612844,3.87044E-06,-1.593711E-05,-0.569225,0.3956583,0.2050705,0.7727958,-0.008296955,0.01908635,0.09076335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741399,0.9750114,0.03820379,0.01790583,0.06037647,0.006268173,-0.9979954,0.09875572,0.001004755,0.03578576,-0.1161252,0.03005683,0.006735835,0,0,0,-0.05633291,-0.07147335,0.07577401,-0.05605092,-0.07121705,0.07561945,0,0,0,0,0,0,0.7015002,0.06596076,-0.01489477,0.9322855,0.05588305,-0.172239,-0.220822,0,0.6063014,0.1645359,0.127493,0.9407526,-0.1001003,-0.07647372,-0.3315643,0,-0.1638391,-1.993573E-05,-0.570878,0.3820154,0.05647319,0.7513602,0.1050942,0.1869891,-0.1604306,3.528931E-06,-1.43434E-05,-0.5692836,0.3955852,0.2051149,0.7741491,-0.008380316,0.01912052,0.09102109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741374,0.9750292,0.03815024,0.01798511,0.06037207,0.006268084,-0.9979943,0.09853201,0.0009916128,0.0357871,-0.1150083,0.03005173,0.006747633,0,0,0,-0.05670504,-0.07143525,0.07580379,-0.05629732,-0.07120295,0.07562535,0,0,0,0,0,0,0.7019035,0.06597922,-0.01439658,0.9327957,0.05556981,-0.1718551,-0.2207214,0,0.6068183,0.1644637,0.1277399,0.9413881,-0.1001944,-0.07598798,-0.331672,0,-0.1638378,-2.140862E-05,-0.5709146,0.3825238,0.05641368,0.7511467,0.1050317,0.1869795,-0.1598676,3.528931E-06,-1.43434E-05,-0.5693209,0.3955357,0.2051409,0.775041,-0.008431506,0.01914402,0.09119471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741486,0.9750506,0.03808682,0.01807803,0.06036675,0.006268203,-0.9979929,0.09826943,0.0009763246,0.03578925,-0.1136983,0.03004557,0.006761583,0,0,0,-0.05714189,-0.07139128,0.07583867,-0.05658371,-0.0711873,0.07563255,0,0,0,0,0,0,0.7023876,0.06604441,-0.01300004,0.9334356,0.05465099,-0.1713999,-0.2205296,0,0.607434,0.1643773,0.1280312,0.9421443,-0.1003044,-0.07540932,-0.3317999,0,-0.1638391,-2.186163E-05,-0.5709559,0.3831175,0.05634078,0.7508967,0.1049618,0.1869673,-0.159207,3.130503E-06,-1.297736E-05,-0.5693619,0.3954774,0.2051682,0.7760839,-0.008488457,0.0191714,0.09139857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741506,0.9750755,0.03801224,0.01818219,0.06036124,0.006268233,-0.9979913,0.09797495,0.0009596943,0.03579032,-0.1122285,0.03003913,0.006776604,0,0,0,-0.0576273,-0.07134192,0.07587728,-0.05690814,-0.07117033,0.07564207,0,0,0,0,0,0,0.7030649,0.06609918,-0.0116818,0.9343067,0.05379793,-0.1707615,-0.2203211,0,0.6081181,0.1642804,0.1283434,0.9429855,-0.1004198,-0.07476678,-0.3319452,0,-0.1638419,-2.152493E-05,-0.5710036,0.3837815,0.05626096,0.7506154,0.1048817,0.1869522,-0.1584637,4.781132E-06,-1.274968E-05,-0.5694084,0.3954112,0.2051989,0.7772498,-0.008549957,0.01920266,0.09162471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0374134,0.9751019,0.03793131,0.01829609,0.06035548,0.006268471,-0.9979895,0.09765387,0.0009409187,0.03579113,-0.110624,0.03003189,0.00679216,0,0,0,-0.05814856,-0.07128666,0.07591858,-0.05727014,-0.07115252,0.07565204,0,0,0,0,0,0,0.7038246,0.06610364,-0.011276,0.9352461,0.05357035,-0.1700399,-0.2201867,0,0.6088341,0.1641779,0.1286619,0.9438653,-0.1005338,-0.07409403,-0.3320961,0,-0.1638437,-2.198038E-05,-0.5710573,0.3845017,0.05617291,0.7503101,0.1047968,0.1869381,-0.1576508,4.49654E-06,-1.411572E-05,-0.5694556,0.3953384,0.2052289,0.7785168,-0.008613015,0.01923727,0.09187332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741228,0.9751185,0.03787902,0.01837024,0.06035162,0.00626856,-0.9979885,0.09744492,0.000928581,0.0357922,-0.1095789,0.0300268,0.006802887,0,0,0,-0.05848386,-0.07125074,0.07594594,-0.05750979,-0.07114088,0.07565828,0,0,0,0,0,0,0.7043143,0.0661063,-0.01100835,0.9358522,0.05341978,-0.1695761,-0.2200999,0,0.6092864,0.1641132,0.1288606,0.9444215,-0.1006043,-0.07366848,-0.3321928,0,-0.1638405,-2.17551E-05,-0.571093,0.3849681,0.05611837,0.7501123,0.1047398,0.1869295,-0.1571189,3.927358E-06,-1.411572E-05,-0.5694851,0.3952906,0.2052455,0.7793397,-0.008651708,0.01926114,0.09203605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741124,0.9751412,0.03780703,0.01847288,0.06034594,0.0062685,-0.9979869,0.09715632,0.0009119511,0.03579408,-0.1081338,0.03001902,0.006818712,0,0,0,-0.05895399,-0.07120246,0.07598324,-0.05783444,-0.07112168,0.07566606,0,0,0,0,0,0,0.7049385,0.06611644,-0.01052383,0.9366289,0.05313116,-0.1689843,-0.2199759,0,0.609961,0.1640167,0.1291605,0.9452499,-0.1007124,-0.07303493,-0.332338,0,-0.1638396,-1.878978E-05,-0.5711465,0.385612,0.05604674,0.7498388,0.1046582,0.1869165,-0.1563819,3.24434E-06,-1.548176E-05,-0.5695263,0.3952248,0.2052702,0.7804744,-0.008705972,0.01929265,0.09225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03741046,0.9751623,0.03773973,0.01856914,0.06034044,0.0062685,-0.9979855,0.09688513,0.0008961261,0.03579568,-0.1067787,0.03001176,0.006833196,0,0,0,-0.05939371,-0.0711574,0.07601864,-0.05814128,-0.07110363,0.07567373,0,0,0,0,0,0,0.7055076,0.06612726,-0.0100458,0.9373386,0.05284347,-0.168445,-0.2198614,0,0.610606,0.1639237,0.1294406,0.9460424,-0.1008109,-0.07242971,-0.3324782,0,-0.1638396,-1.878978E-05,-0.5711955,0.3862127,0.05597768,0.749584,0.104585,0.1869036,-0.1556861,2.845912E-06,-1.707547E-05,-0.5695684,0.3951629,0.2052951,0.7815332,-0.008757026,0.01932279,0.09246501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740926,0.9751844,0.03766999,0.01866925,0.06033532,0.00626874,-0.9979839,0.09660266,0.0008786921,0.03579569,-0.105369,0.0300056,0.006847949,0,0,0,-0.05983632,-0.07110858,0.07605377,-0.05847714,-0.0710873,0.0756816,0,0,0,0,0,0,0.7061285,0.06613126,-0.009656684,0.9381084,0.05261871,-0.1678552,-0.2197489,0,0.6112421,0.1638308,0.1296955,0.9468231,-0.1008942,-0.07183186,-0.332617,0,-0.1638396,-1.878978E-05,-0.5712428,0.3868327,0.05590008,0.749322,0.1045156,0.1868915,-0.1549556,2.959749E-06,-1.525409E-05,-0.5696114,0.3950986,0.2053226,0.7826299,-0.008812145,0.01935465,0.09268352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740814,0.9752045,0.037607,0.01875958,0.06033052,0.006268858,-0.9979825,0.09634763,0.0008636707,0.03579703,-0.104096,0.03000051,0.006860552,0,0,0,-0.06024241,-0.07106568,0.0760865,-0.05877852,-0.07107269,0.07568945,0,0,0,0,0,0,0.7066915,0.06613672,-0.009267558,0.9388074,0.05239048,-0.1673213,-0.2196458,0,0.6118164,0.163747,0.1299286,0.9475285,-0.1009709,-0.07129181,-0.3327429,0,-0.1638396,-1.878978E-05,-0.5712878,0.3873906,0.05583208,0.7490855,0.1044516,0.1868805,-0.1542893,3.24434E-06,-1.548176E-05,-0.5696485,0.3950416,0.2053446,0.7836168,-0.008858385,0.01938355,0.09288103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740696,0.9752259,0.0375393,0.018857,0.06032524,0.006269007,-0.997981,0.09607299,0.0008486505,0.03579945,-0.1027238,0.02999487,0.006874231,0,0,0,-0.06068713,-0.07102007,0.07612243,-0.05909961,-0.07105698,0.07569776,0,0,0,0,0,0,0.7072941,0.06614534,-0.008803366,0.9395577,0.05211383,-0.1667499,-0.2195317,0,0.6124378,0.1636557,0.1301803,0.9482911,-0.101053,-0.07070892,-0.3328772,0,-0.1638419,-1.879222E-05,-0.5713382,0.3879905,0.05576134,0.7488312,0.1043809,0.1868678,-0.1535619,3.528931E-06,-1.43434E-05,-0.5696861,0.3949798,0.205364,0.7846769,-0.008903988,0.01941437,0.09309275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740598,0.9752443,0.03747997,0.01894417,0.06032134,0.006269246,-0.9979795,0.09582487,0.0008347035,0.03579838,-0.1014895,0.0299887,0.006887107,0,0,0,-0.06108245,-0.0709793,0.07615434,-0.05939548,-0.0710418,0.07570648,0,0,0,0,0,0,0.7077954,0.06615026,-0.008426116,0.9401823,0.05189045,-0.1662731,-0.2194385,0,0.6129849,0.1635748,0.1303895,0.9489623,-0.1011169,-0.07019421,-0.3329967,0,-0.1638419,-1.879222E-05,-0.571381,0.3885268,0.05569372,0.7486042,0.1043229,0.1868567,-0.1528995,3.24434E-06,-1.548176E-05,-0.5697218,0.3949239,0.2053846,0.7856273,-0.008946653,0.01944335,0.09328334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740507,0.9752638,0.03741549,0.01903912,0.06031673,0.006269394,-0.997978,0.09555581,0.0008178054,0.03579783,-0.1001499,0.02998227,0.006901591,0,0,0,-0.06150951,-0.07093583,0.07618759,-0.05972501,-0.07102291,0.07571577,0,0,0,0,0,0,0.708338,0.06615712,-0.0079808,0.9408584,0.05162324,-0.1657577,-0.2193339,0,0.6135812,0.1634859,0.1306121,0.9496943,-0.1011829,-0.06963417,-0.333128,0,-0.1638396,-1.878978E-05,-0.5714313,0.3891083,0.05562385,0.7483559,0.1042577,0.1868456,-0.1521703,3.87044E-06,-1.593711E-05,-0.5697603,0.3948625,0.2054052,0.7866565,-0.008991538,0.01947513,0.09349083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740434,0.9752816,0.03735677,0.01912418,0.06031149,0.006269276,-0.9979767,0.0953166,0.0008027847,0.03580078,-0.09895212,0.02997691,0.006914462,0,0,0,-0.06188926,-0.07089777,0.07621711,-0.06002855,-0.07100388,0.07572299,0,0,0,0,0,0,0.7088457,0.06616643,-0.007494344,0.9414937,0.05132636,-0.165277,-0.2192311,0,0.6141275,0.1634053,0.1308157,0.9503648,-0.1012439,-0.06912117,-0.3332515,0,-0.1638396,-1.878978E-05,-0.5714827,0.3896296,0.05556912,0.7481318,0.104193,0.1868359,-0.1515088,3.187421E-06,-1.707547E-05,-0.5697927,0.3948073,0.2054165,0.787576,-0.009024938,0.01950382,0.0936757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740354,0.9752993,0.03729951,0.01920876,0.06030724,0.006269454,-0.9979753,0.09507866,0.0007888381,0.03580105,-0.09776115,0.02997153,0.006926805,0,0,0,-0.06226046,-0.07085751,0.07624768,-0.06034351,-0.07098836,0.07573084,0,0,0,0,0,0,0.7093202,0.06617352,-0.007072476,0.9420866,0.05107052,-0.1648256,-0.219138,0,0.6146648,0.1633252,0.1310041,0.9510242,-0.1012954,-0.06861631,-0.333375,0,-0.1638396,-1.878978E-05,-0.5715307,0.3901445,0.05551059,0.747911,0.104133,0.1868255,-0.1508376,3.24434E-06,-1.548176E-05,-0.5698278,0.3947529,0.2054319,0.7884863,-0.00906052,0.01953262,0.0938591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740285,0.9753141,0.03725157,0.01928013,0.06030407,0.006269812,-0.9979742,0.09487776,0.0007783773,0.03579971,-0.0967553,0.02996644,0.006936994,0,0,0,-0.06257003,-0.07082266,0.07627478,-0.06061763,-0.07097715,0.07573736,0,0,0,0,0,0,0.7097144,0.06617773,-0.006761311,0.9425781,0.05088517,-0.1644503,-0.219065,0,0.6151124,0.1632572,0.1311547,0.9515724,-0.1013336,-0.06819669,-0.3334753,0,-0.1638391,-2.186163E-05,-0.5715698,0.3905767,0.05545966,0.7477273,0.1040856,0.1868163,-0.150262,3.528931E-06,-1.43434E-05,-0.5698587,0.3947074,0.2054469,0.7892511,-0.009092788,0.01955663,0.09401423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740142,0.975332,0.03719212,0.01936412,0.06029989,0.006269693,-0.9979728,0.09464043,0.0007646979,0.03580079,-0.09556764,0.02996135,0.006949068,0,0,0,-0.06295147,-0.07078509,0.07630403,-0.06093581,-0.07095881,0.07574692,0,0,0,0,0,0,0.7103087,0.06617787,-0.00641859,0.943314,0.05069081,-0.1638863,-0.2189658,0,0.615616,0.1631814,0.1313405,0.9521908,-0.1013875,-0.06772308,-0.3335866,0,-0.1638396,-1.878978E-05,-0.5716172,0.391086,0.05539894,0.74751,0.1040312,0.1868059,-0.1495667,3.528931E-06,-1.43434E-05,-0.5698916,0.3946544,0.2054616,0.7901528,-0.009128327,0.01958522,0.09419741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740044,0.9753456,0.03714498,0.01943097,0.06029626,0.006269694,-0.9979717,0.09445158,0.0007534321,0.03580213,-0.0946235,0.02995759,0.006958722,0,0,0,-0.06325468,-0.07075505,0.07632761,-0.06119733,-0.07094356,0.07575381,0,0,0,0,0,0,0.7107679,0.06617852,-0.006133651,0.9438831,0.05052695,-0.1634509,-0.2188884,0,0.616025,0.1631189,0.1314865,0.9526936,-0.101428,-0.06733818,-0.3336776,0,-0.1638396,-1.878978E-05,-0.5716549,0.3914891,0.05534963,0.7473387,0.1039908,0.1867979,-0.1490016,3.016666E-06,-1.457107E-05,-0.5699162,0.3946121,0.2054718,0.790868,-0.009154937,0.01960758,0.09434335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03740013,0.97536,0.03709264,0.01951068,0.06029169,0.006269633,-0.9979704,0.09422654,0.0007397531,0.0358032,-0.09350178,0.02995196,0.006970518,0,0,0,-0.06359839,-0.07071643,0.07635578,-0.06153487,-0.07092796,0.07576155,0,0,0,0,0,0,0.7111222,0.06618687,-0.005714926,0.94433,0.05026706,-0.1631142,-0.2188115,0,0.616567,0.1630376,0.1316637,0.9533568,-0.101472,-0.06682962,-0.3338029,0,-0.1638377,-1.867103E-05,-0.5716953,0.3919671,0.05528624,0.7471361,0.1039479,0.1867871,-0.1483097,2.959749E-06,-1.525409E-05,-0.5699452,0.3945591,0.2054796,0.7917203,-0.009181131,0.01963457,0.09451684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
