frames,position.x_diff2,position.y_diff2,position.z_diff2,rotation.x_diff2,rotation.y_diff2,rotation.z_diff2,rotation.w_diff2,Spine Front-Back_diff2,Spine Left-Right_diff2,Spine Twist Left-Right_diff2,Chest Front-Back_diff2,Chest Left-Right_diff2,Chest Twist Left-Right_diff2,Neck Nod Down-Up_diff2,Neck Tilt Left-Right_diff2,Neck Turn Left-Right_diff2,Head Nod Down-Up_diff2,Head Tilt Left-Right_diff2,Head Turn Left-Right_diff2,Left Upper Leg Front-Back_diff2,Left Upper Leg In-Out_diff2,Left Upper Leg Twist In-Out_diff2,Left Lower Leg Stretch_diff2,Left Lower Leg Twist In-Out_diff2,Left Foot Up-Down_diff2,Left Foot Twist In-Out_diff2,Right Upper Leg Front-Back_diff2,Right Upper Leg In-Out_diff2,Right Upper Leg Twist In-Out_diff2,Right Lower Leg Stretch_diff2,Right Lower Leg Twist In-Out_diff2,Right Foot Up-Down_diff2,Right Foot Twist In-Out_diff2,Left Shoulder Down-Up_diff2,Left Shoulder Front-Back_diff2,Left Arm Down-Up_diff2,Left Arm Front-Back_diff2,Left Arm Twist In-Out_diff2,Left Forearm Stretch_diff2,Left Forearm Twist In-Out_diff2,Left Hand Down-Up_diff2,Left Hand In-Out_diff2,Right Shoulder Down-Up_diff2,Right Shoulder Front-Back_diff2,Right Arm Down-Up_diff2,Right Arm Front-Back_diff2,Right Arm Twist In-Out_diff2,Right Forearm Stretch_diff2,Right Forearm Twist In-Out_diff2,Right Hand Down-Up_diff2,Right Hand In-Out_diff2
359,-0.05016,0,0.05451001,0.04136828,0.04021473,0.03633052,-0.001572025,0.05768654,-0.04234774,0.01927838,0.03199416,0,-0.01856585,0,0,0,0,0,0,0,0,0,0,0,0,0.0328805,0,0.05564684,0.02193633,0,0,-0.02457586,0,0,0,-0.0370909,0.05148979,0.0105336,0,0.03337549,-0.03873378,0.04581232,-0.0006853073,0,-0.02153288,0,0,0.04949404,0.02495287,-0.01664122,0.01858912
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,-0.04794499,0,-0.04137015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03526663,0,0,0,0.07472683,0,-0.0470039,0.0007164985,0,0.02468815,0,0,0,0,0.04281534,0
363,0,0,0,0,0,0,0,0.04794499,0,0.04137015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03526663,0,0,0,-0.07472683,0,0.0470039,-0.0007164985,0,-0.02468815,0,0,0,0,-0.04281534,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0.05012565,0,-0.05658903,-0.04527678,-0.02898829,-0.0271008,0.001575277,-0.05320257,-0.000434463,-0.04174254,-0.03798443,0.01711899,0.006769363,0,0,0,0,0,0,-0.03078478,0.07176716,-0.04619119,-0.02733747,0.07537847,0,0,0,-0.05863032,0.03116723,0,-0.03378354,0.02634574,0,0,0,0.03307104,-0.04944304,-0.009086085,-0.03514195,0.05682283,0.02172704,-0.04752115,0.001041299,0,0.0277629,0.02589823,0.0154962,-0.05354764,0.01716646,0.05312377,0.06972799
367,-0.05012565,0,0.05658903,0.04527678,0.02898829,0.0271008,-0.001575277,0.05320257,0.000434463,0.04174254,0.03798443,-0.01711899,-0.006769363,0,0,0,0,0,0,0.03078478,-0.07176716,0.04619119,0.02733747,-0.07537847,0,0,0,0.05863032,-0.03116723,0,0.03378354,-0.02634574,0,0,0,-0.03307104,0.04944304,0.009086085,0.03514195,-0.05682283,-0.02172704,0.04752115,-0.001041299,0,-0.0277629,-0.02589823,-0.0154962,0.05354764,-0.01716646,-0.05312377,-0.06972799
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04024958,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04024958,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,-0.05359283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372368,0,-0.04833433,0,0,0,0,0,0,0,0.05626867,0
371,0,0,0,0,0,0,0,0.05359283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372368,0,0.04833433,0,0,0,0,0,0,0,-0.05626867,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03991272,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03991272,0,0,0,0,0,0,0,0,0,0,0
374,0.04549478,0,0,-0.04106611,-0.02280347,-0.02223159,0.001603999,-0.04982746,-0.04023536,-0.02212236,-0.03436198,0,0,0,0,0,0,0,0,0,0.05407725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848998,-0.03573659,0,0,0.05958215,0,-0.05049479,0.001047515,0,0.0385024,0,0.02559639,-0.03883702,0.03485264,0.05293255,0.04057346
375,-0.04549478,0,0,0.04106611,0.02280347,0.02223159,-0.001603999,0.04982746,0.04023536,0.02212236,0.03436198,0,0,0,0,0,0,0,0,0,-0.05407725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03848998,0.03573659,0,0,-0.05958215,0,0.05049479,-0.001047515,0,-0.0385024,0,-0.02559639,0.03883702,-0.03485264,-0.05293255,-0.04057346
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,-0.03952916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06148782,0,-0.05032365,0.0007103649,0,0,0,0,0,0,0.03939604,0
379,0,0,0,0,0,0,0,0.03952916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06148782,0,0.05032365,-0.0007103649,0,0,0,0,0,0,-0.03939604,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03985905,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03985905,0,0,0,0,0,0,0,0,0,0,0
382,0.01963404,0.0008747363,-0.01554543,-0.01491188,-0.009901758,-0.01913572,0.0006842689,-0.0206888,-0.0595238,0.02058963,-0.0145351,0.005514661,0.001300544,-0.01062905,0.003158014,0.0186407,-0.006050452,-0.0005305409,-0.004767924,-0.008132162,0.01006308,-0.01368477,-0.005691726,0.02790685,-0.00161292,-0.02993867,-0.009874219,-0.02372085,-0.004050036,0.02706328,-0.01092451,0.012765,0.02392135,0.006628547,-0.002968153,0.03838257,-0.02885594,-0.01643842,-0.008217826,0.04346084,-0.008077268,-0.04731548,0.001037889,-0.001179248,0.03329115,0.008903887,0.004030671,-0.009269391,0.02911258,0.01045788,-0.05556662
383,-0.01963404,-0.0008747363,0.01554543,0.01491188,0.009901758,0.01913572,-0.0006842689,0.0206888,0.0595238,-0.02058963,0.0145351,-0.005514661,-0.001300544,0.01062905,-0.003158014,-0.0186407,0.006050452,0.0005305409,0.004767924,0.008132162,-0.01006308,0.01368477,0.005691726,-0.02790685,0.00161292,0.02993867,0.009874219,0.02372085,0.004050036,-0.02706328,0.01092451,-0.012765,-0.02392135,-0.006628547,0.002968153,-0.03838257,0.02885594,0.01643842,0.008217826,-0.04346084,0.008077268,0.04731548,-0.001037889,0.001179248,-0.03329115,-0.008903887,-0.004030671,0.009269391,-0.02911258,-0.01045788,0.05556662
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04501062,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04501062,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008189225,0,0,0,0,0.003653716,0.0131646,0,0,-0.002564953,0,0,0,0,0.01836807,0.01752516,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008189225,0,0,0,0,-0.003653716,-0.0131646,0,0,0.002564953,0,0,0,0,-0.01836807,-0.01752516,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05464732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01637845,0,0,0,0,-0.05231805,0.05327094,0,0,-0.01263988,0,0,0,0,-0.03673614,0.0422602,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05464732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01637845,0,0,0,0,0.05231805,-0.05327094,0,0,-0.00519246,0,0,0,0,0.03673614,-0.0422602,0
390,-0.04010738,0,0,0.03645917,0,-0.02482151,-0.00126045,0.03203684,-0.05150717,0,0.0384907,-0.019546,-0.01678834,0,0.0606337,0,-0.04814528,0.05023195,-0.03969517,0.02818526,0,0,0,0,0,0,0.03088069,0,0,0,0,-0.02328824,0,0,-0.02534322,0,0,-0.03152687,0.05039317,-0.04967573,0.04793441,0.09678501,0.001022416,3.581294E-05,0.03451211,0,-0.04265037,0.04706816,-0.04987498,0.05781725,0.09830787
391,0.04010738,0,0,-0.03645917,0,0.02482151,0.00126045,-0.03203684,0.05150717,0,-0.0384907,0.019546,0.01678834,0,-0.0606337,0,0.04814528,-0.05023195,0.03969517,-0.02818526,0,0,0,0,0,0,-0.03088069,0,0,0,0,0.02328824,0,0,0.00261546,0,0,0.03152687,-0.05039317,0.04967573,-0.04793441,-0.09678501,-0.001022416,-0.01192103,-0.03451211,0,0.04265037,-0.04706816,0.04987498,-0.05781725,-0.09830787
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05083883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01038526,0,0,0,0.05124726,-0.0534534,0.04555047,0,0,-0.0004664249,0,0,-0.03673404,0,-0.04963713,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05083883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03311301,0,0,0,-0.05124726,0.0534534,-0.04555047,0,0,0.004013857,0,0,0.03673404,0,0.04963713,0,0
394,0,0,0,0.05167245,0,-0.03310946,-0.001538776,0.0414078,-0.05147351,0,0,-0.03438897,-0.02752737,0,0.07386037,0,0,0.05075281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03828912,0,0,-0.03422851,0.06011856,-0.0521508,0.04289446,0.08410186,0,-0.01075613,0,0,-0.03961089,0.08531866,-0.0516017,0.07254113,0.1072844
395,0,0,0,-0.05167245,0,0.03310946,0.001538776,-0.0414078,0.05147351,0,0,0.03438897,0.02752737,0,-0.07386037,0,0,-0.05075281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008590268,0,0,0.03422851,-0.06011856,0.0521508,-0.04289446,-0.08410186,0,-0.001857381,0,0,0.03961089,-0.08531866,0.0516017,-0.07254113,-0.1072844
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06196294,0,0,0.05099791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009223475,0,0,0,0.06688912,-0.05194494,0.03872708,0.06256873,0,0.001209387,0,0,-0.03934671,0,-0.05116418,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06196294,0,0,-0.05099791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002195516,0,0,0,-0.06688912,0.05194494,-0.03872708,-0.06256873,0,0.0002850735,0,0,0.03934671,0,0.05116418,0,0
398,-0.05633469,0.007382328,0,0.06383548,0.01915313,-0.03978153,-0.00148075,0.04831563,-0.0656708,0.05300056,0.06571521,-0.03203154,-0.03156273,-0.05794133,0.06551252,0.05735407,-0.05576379,0.04864186,-0.04582402,0.0609626,-0.07476563,0.03835257,0.02161086,-0.03743111,-0.01445953,0.04090752,0.04703784,0.05698085,0,0,0.04087865,-0.05174235,0,0,-0.0006088823,0.02099864,0,-0.03113244,0.06533945,-0.04786123,0.0505665,0.06533629,-0.0005876118,-0.0007890051,0.03638179,-0.0330551,-0.05126767,0.07869619,-0.04639402,0.06674573,0.1154518
399,0.05633469,-0.007382328,0,-0.06383548,-0.01915313,0.03978153,0.00148075,-0.04831563,0.0656708,-0.05300056,-0.06571521,0.03203154,0.03156273,0.05794133,-0.06551252,-0.05735407,0.05576379,-0.04864186,0.04582402,-0.0609626,0.07476563,-0.03835257,-0.02161086,0.03743111,0.01445953,-0.04090752,-0.04703784,-0.05698085,0,0,-0.04087865,0.05174235,0,0,0.003983411,-0.02099864,0,0.03113244,-0.06533945,0.04786123,-0.0505665,-0.06533629,0.0005876118,0.005191366,-0.03638179,0.0330551,0.05126767,-0.07869619,0.04639402,-0.06674573,-0.1154518
400,0,0,0,0,0,0,0,0,0,0,0,-0.02446587,0,0,0.07256441,0,0,0.05051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003890135,0,0,0,0.06371647,-0.04924276,0,0.07525326,0,-0.005084308,0,0,0,0.05836063,-0.04784735,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0.02446587,0,0,-0.07256441,0,0,-0.05051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003303353,0,0,0,-0.06371647,0.04924276,0,-0.07525326,0,0.004306534,0,0,0,-0.05836063,0.04784735,0,0
402,-0.04172684,0,0,0.07168813,0,-0.04280667,-0.001121669,0.05240701,-0.0785911,0,0.05310503,-0.02531532,-0.02996286,0,0.07380499,0,0,0.07347248,0,0,0,0,0,0,0,0,0.0384002,0,0,0,0,0,0,0,0.002529762,0,0,-0.02511548,0.05635894,-0.05489444,0.05265201,0.09372398,0,0.003295183,0,0,-0.05435113,0.0573739,-0.02444668,0.05149388,0.07746398
403,0.04172684,0,0,-0.07168813,0,0.04280667,0.001121669,-0.05240701,0.0785911,0,-0.05310503,0.02531532,0.02996286,0,-0.07380499,0,0,-0.07347248,0,0,0,0,0,0,0,0,-0.0384002,0,0,0,0,0,0,0,-0.0006695839,0,0,0.02511548,-0.05635894,0.05489444,-0.05265201,-0.09372398,0,-0.0008742115,0,0,0.05435113,-0.0573739,0.02444668,-0.05149388,-0.07746398
404,0,0,0,0,0,0,0,0,0,0,0,-0.02470473,0,0,0.07041515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008863121,0,0,0,0.05260004,0,0,0,0,0.00249711,0,0,0,0.06188827,0,0.04686471,0
405,0,0,0,0,0,0,0,0,0,0,0,0.02470473,0,0,-0.07041515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03277215,0,0,0,-0.05260004,0,0,0,0,0.0005790409,0,0,0,-0.06188827,0,-0.04686471,0
406,-0.04650367,0,0,0.07340015,0,-0.04038549,-0.0004964008,0.05396564,-0.08665925,0.05550164,0.05447725,-0.02665447,-0.0323857,-0.05847011,0.07367695,0,-0.05621409,0.0743275,-0.04593782,0.0561236,-0.05061831,0.07123673,0.03527696,-0.06141105,0,0,0.04058066,0,0,0,0,-0.054069,0,0,-0.04023165,0.026003,0,-0.02520851,0.06130971,-0.05396219,0.035203,0.09195955,-0.001427109,-0.01031807,0,-0.06169593,-0.05685997,0.08088093,0.04652378,0.05330792,-0.05637696
407,0.04650367,0,0,-0.07340015,0,0.04038549,0.0004964008,-0.05396564,0.08665925,-0.05550164,-0.05447725,0.02665447,0.0323857,0.05847011,-0.07367695,0,0.05621409,-0.0743275,0.04593782,-0.0561236,0.05061831,-0.07123673,-0.03527696,0.06141105,0,0,-0.04058066,0,0,0,0,0.054069,0,0,0.01676443,-0.026003,0,0.02520851,-0.06130971,0.05396219,-0.035203,-0.09195955,0.001427109,0.007826365,0,0.06169593,0.05685997,-0.08088093,-0.04652378,-0.05330792,0.05637696
408,0,0,0,0,0,0,0,0,0,0,0,-0.02598244,0,0,0.06879023,0,0,0.05004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052829,0,0,0,0.06355515,0,0,0,0,-0.006898616,0,0,0,0.08863232,0,0.05094603,0
409,0,0,0,0,0,0,0,0,0,0,0,0.02598244,0,0,-0.06879023,0,0,-0.05004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002221655,0,0,0,-0.06355515,0,0,0,0,0.002896111,0,0,0,-0.08863232,0,-0.05094603,0
410,-0.04870715,0,0,0.06903744,0,-0.03382085,0,0.05245458,-0.08462324,0,0.05079849,-0.03707653,0,0,0.06355342,0,0,0.07543667,0,0.03829778,0,0,0,0,0,0,0.03932241,0,0,0,0,0,0,0,-0.00115301,0.02428984,0,-0.02683596,0.06612761,0,0.03141423,0.1043148,-0.001602676,-0.001504488,0,-0.08142938,-0.04467521,0.09318915,0.0455346,0.05112442,-0.09307963
411,0.04870715,0,0,-0.06903744,0,0.03382085,0,-0.05245458,0.08462324,0,-0.05079849,0.03707653,0,0,-0.06355342,0,0,-0.07543667,0,-0.03829778,0,0,0,0,0,0,-0.03932241,0,0,0,0,0,0,0,0.001916037,-0.02428984,0,0.02683596,-0.06612761,0,-0.03141423,-0.1043148,0.001602676,0.002497319,0,0.08142938,0.04467521,-0.09318915,-0.0455346,-0.05112442,0.09307963
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05306585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778635,0,0,-0.02502236,0.06113201,0,0,0,0,0.002315745,0,0,0,0.08578355,0,0.04822354,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05306585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007150607,0,0,0.02502236,-0.06113201,0,0,0,0,0.0009239821,0,0,0,-0.08578355,0,-0.04822354,0
414,-0.06105157,0.001593214,-0.02218686,0.05751678,-0.004926265,-0.03700872,0.0009147664,0.06402482,-0.06619086,0.04336071,0.05370638,-0.04233588,-0.01362204,-0.0496743,0.06609945,-0.01828009,-0.05580267,0.07317797,-0.04769829,0.05331587,-0.01820415,0.1151314,0.05309441,-0.08462453,0.007229767,0.04467244,0.04425486,0.02373738,0.02431072,0.04925765,0.01527864,-0.0421912,0.02027038,-0.005664876,-0.007601732,0.02916961,-0.04910566,-0.0210992,0.06666182,-0.02631297,0.03941659,0.109157,-0.001835821,0.0007987709,-0.02681892,-0.07111458,0.004725638,0.07405587,0.001399976,0.04653358,-0.09536678
415,0.06105157,-0.001593214,0.02218686,-0.05751678,0.004926265,0.03700872,-0.0009147664,-0.06402482,0.06619086,-0.04336071,-0.05370638,0.04233588,0.01362204,0.0496743,-0.06609945,0.01828009,0.05580267,-0.07317797,0.04769829,-0.05331587,0.01820415,-0.1151314,-0.05309441,0.08462453,-0.007229767,-0.04467244,-0.04425486,-0.02373738,-0.02431072,-0.04925765,-0.01527864,0.0421912,-0.02027038,0.005664876,0.03087348,-0.02916961,0.04910566,0.0210992,-0.06666182,0.02631297,-0.03941659,-0.109157,0.001835821,0.008139636,0.02681892,0.07111458,-0.004725638,-0.07405587,-0.001399976,-0.04653358,0.09536678
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05092147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03489055,0,0,0,0,0,0,0,0,-0.003872759,0,0,0.03553212,0.06004958,0,0.04744351,-0.07750935
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05092147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03489055,0,0,0,0,0,0,0,0,0.006219754,0,0,-0.03553212,-0.06004958,0,-0.04744351,0.07750935
418,0,0,0,0.04142199,0,0,0,0,-0.04082238,0,0,-0.03191688,0,0,0,-0.0378029,0,0.04634799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02946121,0,0,-0.02687171,0.05456559,0,0,0.09483967,0,-0.00135992,0,-0.04008163,0.04583345,0.04633969,-0.02367076,0.05405299,-0.09350059
419,0,0,0,-0.04142199,0,0,0,0,0.04082238,0,0,0.03191688,0,0,0,0.0378029,0,-0.04634799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02946121,0,0,0.02687171,-0.05456559,0,0,-0.09483967,0,0.02050363,0,0.04008163,-0.04583345,-0.04633969,0.02367076,-0.05405299,0.09350059
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01729498,0,0,0.03588426,0,-0.03835367,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01729498,0,0,-0.03588426,0,0.03835367,0,0
422,0,0,0,0.02831991,-0.02928836,-0.04268234,0.001235189,0.04396326,-0.05574565,0.04608838,0.03509591,-0.02537006,0.0164644,-0.03399466,0.02167114,-0.05686715,0,-0.07745932,-0.06183615,0.02886338,0,0,0,0,0,0,0.02709841,0,0,0,0,0,0,0,-0.02015745,0,0,-0.01979931,0.03060508,0,0,0.005046776,0,-0.01294579,0,-0.01865755,0.04355103,0.0324999,-0.06082931,0.009561618,0.02651099
423,0,0,0,-0.02831991,0.02928836,0.04268234,-0.001235189,-0.04396326,0.05574565,-0.04608838,-0.03509591,0.02537006,-0.0164644,0.03399466,-0.02167114,0.05686715,0,0.07745932,0.06183615,-0.02886338,0,0,0,0,0,0,-0.02709841,0,0,0,0,0,0,0,0.02015745,0,0,0.01979931,-0.03060508,0,0,-0.005046776,0,0.01294579,0,0.01865755,-0.04355103,-0.0324999,0.06082931,-0.009561618,-0.02651099
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01028382,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01028382,0,0,0,0,0,0,0
426,0,0,0,0,0,-0.03267864,0,0,0,0.03770968,0,-0.02263528,0,0,-0.04334228,-0.07103525,0,-0.08693138,-0.04915077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01132365,0,0,0,0,0,0,0,0,-0.01008383,0,0,0.03923978,0,-0.05400535,0,0
427,0,0,0,0,0,0.03267864,0,0,0,-0.03770968,0,0.02263528,0,0,0.04334228,0.07103525,0,0.08693138,0.04915077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01132365,0,0,0,0,0,0,0,0,0.01008383,0,0,-0.03923978,0,0.05400535,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,-0.02594564,0.02355091,-0.04150109,-0.03289861,0.001178008,0.03651365,-0.02091335,0.03700727,0.01420302,-0.02029181,0.02280737,-0.04086114,-0.07530186,-0.08089972,0.01982835,-0.08616567,-0.04872423,-0.01443169,0.04542512,0,0,0.04938043,0,-0.03511095,0.00827088,-0.05182527,0,0,-0.03640927,0,0.04462613,0,-0.004277082,0,0,-0.005321778,0.006818203,0,0,0.0004143388,0.0006988215,-0.006274643,0,-0.003711515,0.01067957,0.004596412,-0.01428069,0.002369089,0.01980832
431,0,0,0.02594564,-0.02355091,0.04150109,0.03289861,-0.001178008,-0.03651365,0.02091335,-0.03700727,-0.01420302,0.02029181,-0.02280737,0.04086114,0.07530186,0.08089972,-0.01982835,0.08616567,0.04872423,0.01443169,-0.04542512,0,0,-0.04938043,0,0.03511095,-0.00827088,0.05182527,0,0,0.03640927,0,-0.04462613,0,0.004277082,0,0,0.005321778,-0.006818203,0,0,-0.0004143388,-0.0006988215,0.006274643,0,0.003711515,-0.01067957,-0.004596412,0.01428069,-0.002369089,-0.01980832
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,-0.03321897,0,0,0,0.03663531,0,-0.01844762,0.01844097,0,-0.08493911,-0.08844427,0,-0.08696003,-0.04918171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000720931,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0.03321897,0,0,0,-0.03663531,0,0.01844762,-0.01844097,0,0.08493911,0.08844427,0,0.08696003,0.04918171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000720931,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
