frames,position.x_diff2,position.y_diff2,position.z_diff2,rotation.x_diff2,rotation.y_diff2,rotation.z_diff2,rotation.w_diff2,Spine Front-Back_diff2,Spine Left-Right_diff2,Spine Twist Left-Right_diff2,Chest Front-Back_diff2,Chest Left-Right_diff2,Chest Twist Left-Right_diff2,Neck Nod Down-Up_diff2,Neck Tilt Left-Right_diff2,Neck Turn Left-Right_diff2,Head Nod Down-Up_diff2,Head Tilt Left-Right_diff2,Head Turn Left-Right_diff2,Left Upper Leg Front-Back_diff2,Left Upper Leg In-Out_diff2,Left Upper Leg Twist In-Out_diff2,Left Lower Leg Stretch_diff2,Left Lower Leg Twist In-Out_diff2,Left Foot Up-Down_diff2,Left Foot Twist In-Out_diff2,Right Upper Leg Front-Back_diff2,Right Upper Leg In-Out_diff2,Right Upper Leg Twist In-Out_diff2,Right Lower Leg Stretch_diff2,Right Lower Leg Twist In-Out_diff2,Right Foot Up-Down_diff2,Right Foot Twist In-Out_diff2,Left Shoulder Down-Up_diff2,Left Shoulder Front-Back_diff2,Left Arm Down-Up_diff2,Left Arm Front-Back_diff2,Left Arm Twist In-Out_diff2,Left Forearm Stretch_diff2,Left Forearm Twist In-Out_diff2,Left Hand Down-Up_diff2,Left Hand In-Out_diff2,Right Shoulder Down-Up_diff2,Right Shoulder Front-Back_diff2,Right Arm Down-Up_diff2,Right Arm Front-Back_diff2,Right Arm Twist In-Out_diff2,Right Forearm Stretch_diff2,Right Forearm Twist In-Out_diff2,Right Hand Down-Up_diff2,Right Hand In-Out_diff2
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0.08068206,-0.0002373215,0.03460832,0.03863217,-0.03818505,-0.01617556,0.001386858,0.02517641,-0.005624565,-0.03451611,0.02028021,0,0,-0.03628123,0.007034429,0.06731224,-0.0421911,-0.04091363,0.004855766,-0.03495334,-0.05413976,-0.02643555,0.005542771,0,-0.03103219,0.0176675,-0.04190592,-0.0077533,0.009293663,0.005768713,0,-0.0809906,-0.03003994,1.952501E-06,0,-0.06103301,0.09830843,-0.0003742942,-0.006763292,0,0,-0.06891537,0,0,-0.005840571,0.007364536,0.01442032,0.009862902,0.01694911,0.02722142,-0.05938618
671,-0.08068206,0.0002373215,-0.03460832,-0.03863217,0.03818505,0.01617556,-0.001386858,-0.02517641,0.005624565,0.03451611,-0.02028021,0,0,0.03628123,-0.007034429,-0.06731224,0.0421911,0.04091363,-0.004855766,0.03495334,0.05413976,0.02643555,-0.005542771,0,0.03103219,-0.0176675,0.04190592,0.0077533,-0.009293663,-0.005768713,0,0.0809906,0.03003994,-1.952501E-06,0,0.06103301,-0.09830843,0.0003742942,0.006763292,0,0,0.06891537,0,0,0.005840571,-0.007364536,-0.01442032,-0.009862902,-0.01694911,-0.02722142,0.05938618
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,-0.04657414,0.1963215,-0.1811152,0,0,0.00101005,-0.1525454,0,-0.1831392,-0.06847242,0,0,0,0,0,0,0,0,-0.1317655,-0.2577621,-0.2714129,-0.2116399,0,-0.1147327,-0.1982225,-0.1505719,-0.4013407,-0.1714343,-0.197224,0,0,0,0,0,0,0,0.08420403,-0.1914784,0,0,0,0,0,0,0,0,-0.170634,0,0,0
679,0,0.04657414,-0.1963215,0.1811152,0,0,-0.00101005,0.1525454,0,0.1831392,0.06847242,0,0,0,0,0,0,0,0,0.1317655,0.2577621,0.2714129,0.2116399,0,0.1147327,0.1982225,0.1505719,0.4013407,0.1714343,0.197224,0,0,0,0,0,0,0,-0.08420403,0.1914784,0,0,0,0,0,0,0,0,0.170634,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,-0.09240717,0,-0.3325949,0,0,0.006469769,-0.293059,0,0,-0.1559883,0,0,0,0,0,0,0,0,-0.2075478,-0.4484934,0,-0.340344,0,0,0,-0.2378311,0,-0.3568475,-0.3121445,0,0,0,0,0,0,0,0,-0.1955594,0,0,0,0,0,0,0,0,-0.2130289,0,0,0
683,0,0.09240717,0,0.3325949,0,0,-0.006469769,0.293059,0,0,0.1559883,0,0,0,0,0,0,0,0,0.2075478,0.4484934,0,0.340344,0,0,0,0.2378311,0,0.3568475,0.3121445,0,0,0,0,0,0,0,0,0.1955594,0,0,0,0,0,0,0,0,0.2130289,0,0,0
684,0,0,0,0,0,0,0.008437886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,-0.008437886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0.2448405,-0.03850459,0.01802202,-0.2186062,-0.1501787,-0.07447174,0.001148911,-0.209419,0.1306304,-0.08016608,-0.09068134,0,0,-0.3227068,0.2206019,0.05013834,-0.2667882,0.08182726,-0.03237868,-0.06623071,-0.04891227,-0.06246756,-0.1668272,0.1448846,0.003226362,-0.07105286,-0.07011845,-0.1821132,-0.1010943,-0.1066225,0,-0.04168319,0.1703079,0.0009847479,0,-0.03348852,0.07370428,0.07766908,-0.02012658,0,0,-0.2119876,0,0,-0.06936044,0.09770495,0.03901653,-0.1443832,0.07048526,0.09702141,-0.1161974
687,-0.2448405,0.03850459,-0.01802202,0.2186062,0.1501787,0.07447174,-0.001148911,0.209419,-0.1306304,0.08016608,0.09068134,0,0,0.3227068,-0.2206019,-0.05013834,0.2667882,-0.08182726,0.03237868,0.06623071,0.04891227,0.06246756,0.1668272,-0.1448846,-0.003226362,0.07105286,0.07011845,0.1821132,0.1010943,0.1066225,0,0.04168319,-0.1703079,-0.0009847479,0,0.03348852,-0.07370428,-0.07766908,0.02012658,0,0,0.2119876,0,0,0.06936044,-0.09770495,-0.03901653,0.1443832,-0.07048526,-0.09702141,0.1161974
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0.1194727,0,0.557841,0,0,-0.01926612,0.5234862,0,0.1856419,0.2456487,0,0,0.3723966,0,-0.2288338,0.3665041,0,-0.3687679,0.2248828,0.4090863,0,0.2926894,0,0,0,0.2481836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,-0.1194727,0,-0.557841,0,0,0.01926612,-0.5234862,0,-0.1856419,-0.2456487,0,0,-0.3723966,0,0.2288338,-0.3665041,0,0.3687679,-0.2248828,-0.4090863,0,-0.2926894,0,0,0,-0.2481836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0.3206473,-0.1156165,0.2804585,0,0,0.001120354,0.2257424,0,0.06500843,0.2438747,0,0,0.06724586,0,-0.02627497,-0.1044954,0,-0.1085564,0.2382244,0.4146973,0.396348,0.2943393,-0.2897692,0.4618741,0.3403283,0.2752801,0,0.583062,0.5578222,-0.3352437,0.4073288,0.2983338,0.1159891,0,0.0907787,-0.1335066,0.09313434,-0.1422218,0,0,0,0,0,0.1262689,-0.3014684,0.07122288,0,0,0,0
695,0,-0.3206473,0.1156165,-0.2804585,0,0,-0.001120354,-0.2257424,0,-0.06500843,-0.2438747,0,0,-0.06724586,0,0.02627497,0.1044954,0,0.1085564,-0.2382244,-0.4146973,-0.396348,-0.2943393,0.2897692,-0.4618741,-0.3403283,-0.2752801,0,-0.583062,-0.5578222,0.3352437,-0.4073288,-0.2983338,-0.1159891,0,-0.0907787,0.1335066,-0.09313434,0.1422218,0,0,0,0,0,-0.1262689,0.3014684,-0.07122288,0,0,0,0
696,0,0.2254637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4541011,0,0,0,0,0,-0.4418515,-0.5116309,0.3573464,0,0,0.2634886,0,0,-0.3095911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,-0.2254637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4541011,0,0,0,0,0,0.4418515,0.5116309,-0.3573464,0,0,-0.2634886,0,0,0.3095911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0.1532697,-0.06555121,0,0,0,0,0,0,0,0.1665641,0,0,-0.5068884,0,0,-0.4717129,0,0,0,0,0,-0.2002164,0,0,0,0,0,-0.03368203,-0.348198,0.1344678,0,0,0.2646835,0,0.4406608,-0.3498847,0.2680402,0,0,0,0,0,0,0.4080291,-0.5502887,0.2222208,0,0,0,0
699,0,-0.1532697,0.06555121,0,0,0,0,0,0,0,-0.1665641,0,0,0.5068884,0,0,0.4717129,0,0,0,0,0,0.2002164,0,0,0,0,0,0.03368203,0.348198,-0.1344678,0,0,-0.2646835,0,-0.4406608,0.3498847,-0.2680402,0,0,0,0,0,0,-0.4080291,0.5502887,-0.2222208,0,0,0,0
700,0,0,-0.3358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2149179,0,0,0,0,0,0,0,0,0,0,0.2563116,0,0,0,0,0,0
701,0,0,0.3358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2149179,0,0,0,0,0,0,0,0,0,0,-0.2563116,0,0,0,0,0,0
702,-0.01394992,0.1313117,-0.1847056,0.1220409,-0.007066026,0.02757354,0.003673877,0.1512853,0.1161885,-0.01587185,-0.01405799,0,0,-0.2371185,0.06641949,0.004743531,-0.1767179,0.004442094,-0.01057566,0.4053427,-0.1690141,-0.03347034,0.03238107,-0.1202079,0.1431381,0.030395,0.3954361,-0.2539993,0.01509052,-0.002493556,0.1753585,-0.07529612,-0.149851,0.07890072,0,0.2114919,-0.07520192,0.126542,-0.1275475,0.05406731,-0.07058948,0.03721123,0,0,0.1511359,-0.05823329,0.1228044,-0.02670724,0.02361327,0.03960533,0.04384205
703,0.01394992,-0.1313117,0.1847056,-0.1220409,0.007066026,-0.02757354,-0.003673877,-0.1512853,-0.1161885,0.01587185,0.01405799,0,0,0.2371185,-0.06641949,-0.004743531,0.1767179,-0.004442094,0.01057566,-0.4053427,0.1690141,0.03347034,-0.03238107,0.1202079,-0.1431381,-0.030395,-0.3954361,0.2539993,-0.01509052,0.002493556,-0.1753585,0.07529612,0.149851,-0.07890072,0,-0.2114919,0.07520192,-0.126542,0.1275475,-0.05406731,0.07058948,-0.03721123,0,0,-0.1511359,0.05823329,-0.1228044,0.02670724,-0.02361327,-0.03960533,-0.04384205
704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1493617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0,-0.1661036,0,0,0,0,0,0,0,0,0,0,0,-0.1722412,0,-0.1850959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0.1661036,0,0,0,0,0,0,0,0,0,0,0,0.1722412,0,0.1850959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,0,-0.01916879,0,-0.1601667,0,0,-0.004034487,0,0,0,-0.2354637,0,0,0,0,0,0,0,0,-0.1910476,0,-0.2205669,0.1505896,0,0.2120986,-0.4436294,-0.304646,0,-0.1778297,0.2356622,-0.08877082,0.3191003,0,0,0,0.07435416,0,-0.006684436,0.0299096,0,0,-0.001802578,0,0,-0.03453977,-0.08594763,0,0,0,-0.081771,0
719,0,0.01916879,0,0.1601667,0,0,0.004034487,0,0,0,0.2354637,0,0,0,0,0,0,0,0,0.1910476,0,0.2205669,-0.1505896,0,-0.2120986,0.4436294,0.304646,0,0.1778297,-0.2356622,0.08877082,-0.3191003,0,0,0,-0.07435416,0,0.006684436,-0.0299096,0,0,0.001802578,0,0,0.03453977,0.08594763,0,0,0,0.081771,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,-0.04951077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2375708,0,0,0,0,0.231777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0.04951077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2375708,0,0,0,0,-0.231777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,-0.103534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0.103534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,-0.1751482,0,-0.1695834,0,0,0,0,0,0,0,0,0,0,0,0,-0.1089916,0,0,-0.22171,0,0,0.1845386,0,0.03485107,0.3407094,-0.3913939,0,0,0,-0.1637651,-0.02465949,0,0,0,-0.03830006,0,-0.03174747,0.1839764,0,0,-0.3340426,0,0,-0.08031411,0.1718953,0.1032475,0,0,0.163542,0
727,0,0.1751482,0,0.1695834,0,0,0,0,0,0,0,0,0,0,0,0,0.1089916,0,0,0.22171,0,0,-0.1845386,0,-0.03485107,-0.3407094,0.3913939,0,0,0,0.1637651,0.02465949,0,0,0,0.03830006,0,0.03174747,-0.1839764,0,0,0.3340426,0,0,0.08031411,-0.1718953,-0.1032475,0,0,-0.163542,0
728,0,-0.1947911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0.1947911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3925727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,-0.2021119,-0.1692683,0,0,0,0,0,0,0,0,0,0,-0.1848344,0,0,0.0105208,0,0,0,0,0,0.007777657,0,-0.4031661,0,0,0,0,0,0,-0.3084119,0,0,0,-0.05083475,0,-0.02506205,0,0,0,0,0,0,-0.01841554,0,-0.00775678,0,0,0,0
731,0,0.2021119,0.1692683,0,0,0,0,0,0,0,0,0,0,0.1848344,0,0,-0.0105208,0,0,0,0,0,-0.007777657,0,0.075096,0,0,0,0,0,0,-0.0727511,0,0,0,0.05083475,0,0.02506205,0,0,0,0,0,0,0.01841554,0,0.00775678,0,0,0,0
732,0,-0.1369489,0.3385365,0,0,0,0,0,0,0,0,0,0,0.3696689,0,0,0.4149247,0,0,0,0,0,-0.4081281,0,0.2030645,0,0,0,0,0,0,0.2375606,0,0,0,-0.3399636,0,-0.2763007,0,0,0,0,0,0,-0.2731436,0,-0.3974766,0,0,0,0
733,0,0.1369489,-0.3385365,0,0,0,0,0,0,0,0,0,0,-0.3696689,0,0,-0.4149247,0,0,0,0,0,0.4081281,0,0.1250056,0,0,0,0,0,0,0.1436024,0,0,0,0.3399636,0,0.2763007,0,0,0,0,0,0,0.2731436,0,0.3974766,0,0,0,0
734,0.1897494,-0.08937677,0.3347589,-0.5153472,-0.04031375,0,0.01481901,-0.3602521,0.06906957,0,-0.5006014,0,0,0.6226583,-0.1050608,-0.09985015,0.4899529,0,0,-0.2492978,-0.6605006,-0.2004449,-0.2622263,0.1776602,-0.06860939,0.04652895,-0.2071171,-0.05789977,-0.098435,-0.1543051,-0.1380586,-0.08337312,0.2070603,-0.01571401,0,-0.4810657,0.778986,-0.2825462,0.004664942,-0.2276318,0.1753895,0.2677114,0,0,-0.4566318,0.7495348,-0.2352259,0.08071013,0,-0.1742113,-0.3782727
735,-0.1897494,0.08937677,-0.3347589,0.5153472,0.04031375,0,-0.01481901,0.3602521,-0.06906957,0,0.5006014,0,0,-0.6226583,0.1050608,0.09985015,-0.4899529,0,0,0.2492978,0.6605006,0.2004449,0.2622263,-0.1776602,0.06860939,-0.04652895,0.2071171,0.05789977,0.098435,0.1543051,0.1380586,0.08337312,-0.2070603,0.01571401,0,0.4810657,-0.778986,0.2825462,-0.004664942,0.2276318,-0.1753895,-0.2677114,0,0,0.4566318,-0.7495348,0.2352259,-0.08071013,0,0.1742113,0.3782727
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1467538,0,0,0.2473711
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1467538,0,0,-0.2473711
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2823385,0,0,-0.2366058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2948038,0.1143933,0,0.404393,0,0,0,0,0,0.1672269,0,0,0.3730766
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2823385,0,0,0.2366058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2948038,-0.1143933,0,-0.404393,0,0,0,0,0,-0.1672269,0,0,-0.3730766
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,-0.002693836,0.07116553,-0.2095471,0.1237791,0.008458044,0,-0.00620352,0,-0.04017578,0,0.06499691,0,0,0.1355102,0.06805484,-0.09947272,0.2404063,0,-0.2090933,0.1199173,0.3041917,0.09191241,0.2992122,0,0.1301316,0,0.1326033,0.2344186,0.1192304,0.2849282,0,0.1530926,-0.06534712,-0.02594565,0,0,0,0,0.099149,0.06740437,-0.0684212,0.0573428,0,0,0,0,0,0.08404377,0.05308004,0,0.1435326
751,0.002693836,-0.07116553,0.2095471,-0.1237791,-0.008458044,0,0.00620352,0,0.04017578,0,-0.06499691,0,0,-0.1355102,-0.06805484,0.09947272,-0.2404063,0,0.2090933,-0.1199173,-0.3041917,-0.09191241,-0.2992122,0,-0.1301316,0,-0.1326033,-0.2344186,-0.1192304,-0.2849282,0,-0.1530926,0.06534712,0.02594565,0,0,0,0,-0.099149,-0.06740437,0.0684212,-0.0573428,0,0,0,0,0,-0.08404377,-0.05308004,0,-0.1435326
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0.07219693,0,0,0,0,0,0,0,0,0,0,0,0.2240371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,-0.07219693,0,0,0,0,0,0,0,0,0,0,0,-0.2240371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
